dataset	subject	onset	offset	word
ses-006_task-wolf17	sub-01	637.078	637.27	the
ses-006_task-wolf17	sub-01	637.31	637.9699999999999	single
ses-006_task-wolf17	sub-01	638.11	638.778	baddest
ses-006_task-wolf17	sub-01	638.874	639.554	motherfucker
ses-006_task-wolf17	sub-01	639.602	639.786	I
ses-006_task-wolf17	sub-01	639.818	640.13	have
ses-006_task-wolf17	sub-01	640.21	640.45	ever
ses-006_task-wolf17	sub-01	640.49	641.07	met.
ses-006_task-wolf17	sub-01	641.49	641.802	So
ses-006_task-wolf17	sub-01	641.826	641.962	I
ses-006_task-wolf17	sub-01	641.986	642.122	want
ses-006_task-wolf17	sub-01	642.146	642.3779999999999	you
ses-006_task-wolf17	sub-01	642.434	642.674	right
ses-006_task-wolf17	sub-01	642.722	643.194	now
ses-006_task-wolf17	sub-01	643.322	643.538	to
ses-006_task-wolf17	sub-01	643.554	643.706	give
ses-006_task-wolf17	sub-01	643.738	643.9780000000001	a
ses-006_task-wolf17	sub-01	644.034	644.6179999999999	warm
ses-006_task-wolf17	sub-01	644.714	645.2900000000001	Auckland,
ses-006_task-wolf17	sub-01	645.37	645.61	New
ses-006_task-wolf17	sub-01	645.65	646.138	Zealand
ses-006_task-wolf17	sub-01	646.194	646.5939999999999	welcome
ses-006_task-wolf17	sub-01	646.642	646.946	for
ses-006_task-wolf17	sub-01	647.018	647.274	my
ses-006_task-wolf17	sub-01	647.322	647.554	good
ses-006_task-wolf17	sub-01	647.602	648.098	friend
ses-006_task-wolf17	sub-01	648.234	648.4580000000001	['and
ses-006_task-wolf17	sub-01	648.474	648.6260000000001	the
ses-006_task-wolf17	sub-01	648.658	649.1460000000001	"world's""""]"
ses-006_task-wolf17	sub-01	649.218	649.89	greatest
ses-006_task-wolf17	sub-01	650.01	650.458	sales
ses-006_task-wolf17	sub-01	650.514	651.106	trainer,
ses-006_task-wolf17	sub-01	651.218	651.77	Mister
ses-006_task-wolf17	sub-01	651.89	652.7139999999999	Jordan
ses-006_task-wolf17	sub-01	652.842	654.03	Belfort.
ses-006_task-wolf17	sub-01	664.29	664.6659999999999	Thank
ses-006_task-wolf17	sub-01	664.698	665.27	you.
ses-006_task-wolf17	sub-01	688.6	688.936	Sell
ses-006_task-wolf17	sub-01	688.968	689.112	me
ses-006_task-wolf17	sub-01	689.136	689.2719999999999	this
ses-006_task-wolf17	sub-01	689.296	692.48	pen.
ses-006_task-wolf17	sub-01	694.85	695.53	"[""""It's.""""]"
ses-006_task-wolf17	sub-01	695.65	695.986	"[""""It's"
ses-006_task-wolf17	sub-01	696.018	696.59	a']
ses-006_task-wolf17	sub-01	696.97	697.554	amazing
ses-006_task-wolf17	sub-01	697.602	698.1899999999999	pen
ses-006_task-wolf17	sub-01	699.13	699.61	for
ses-006_task-wolf17	sub-01	699.69	700.4580000000001	professionals
ses-006_task-wolf17	sub-01	700.514	701.11	to...
ses-006_task-wolf17	sub-01	704.57	704.9060000000001	Sell
ses-006_task-wolf17	sub-01	704.938	705.058	me
ses-006_task-wolf17	sub-01	705.074	705.226	this
ses-006_task-wolf17	sub-01	705.258	705.87	pen.
ses-006_task-wolf17	sub-01	707.25	707.578	"[""""It's"
ses-006_task-wolf17	sub-01	707.594	707.6980000000001	a']
ses-006_task-wolf17	sub-01	707.714	707.9620000000001	nice
ses-006_task-wolf17	sub-01	708.026	708.49	pen.
ses-006_task-wolf17	sub-01	708.61	708.818	You
ses-006_task-wolf17	sub-01	708.834	709.13	can.
ses-006_task-wolf17	sub-01	709.21	709.354	You
ses-006_task-wolf17	sub-01	709.362	709.506	can
ses-006_task-wolf17	sub-01	709.538	709.682	use
ses-006_task-wolf17	sub-01	709.706	709.818	the
ses-006_task-wolf17	sub-01	709.834	709.962	pen
ses-006_task-wolf17	sub-01	709.986	710.386	to
ses-006_task-wolf17	sub-01	710.498	710.7460000000001	write
ses-006_task-wolf17	sub-01	710.778	711.258	down
ses-006_task-wolf17	sub-01	711.394	711.746	thoughts
ses-006_task-wolf17	sub-01	711.778	711.898	from
ses-006_task-wolf17	sub-01	711.914	712.042	your
ses-006_task-wolf17	sub-01	712.066	712.226	life
ses-006_task-wolf17	sub-01	712.258	712.378	so
ses-006_task-wolf17	sub-01	712.394	712.474	you
ses-006_task-wolf17	sub-01	712.482	712.626	can
ses-006_task-wolf17	sub-01	712.658	713.3100000000001	remember...
ses-006_task-wolf17	sub-01	715.17	715.626	Sell
ses-006_task-wolf17	sub-01	715.698	716.31	me
ses-006_task-wolf17	sub-01	716.85	717.234	this
ses-006_task-wolf17	sub-01	717.282	718.07	pen.
ses-006_task-wolf17	sub-01	720.24	720.98	Well,
ses-006_task-wolf17	sub-01	721.84	722.296	this
ses-006_task-wolf17	sub-01	722.368	722.7360000000001	pen
ses-006_task-wolf17	sub-01	722.808	723.4399999999999	works.
ses-006_task-wolf17	sub-01	723.52	723.712	And
ses-006_task-wolf17	sub-01	723.736	723.992	I
ses-006_task-wolf17	sub-01	724.056	724.832	personally
ses-006_task-wolf17	sub-01	724.896	725.144	love
ses-006_task-wolf17	sub-01	725.192	725.376	this
ses-006_task-wolf17	sub-01	725.408	725.904	pen.
ses-006_task-wolf17	sub-01	726.032	726.272	And
ses-006_task-wolf17	sub-01	726.296	726.456	I
ses-006_task-wolf17	sub-01	726.488	726.9920000000001	think
ses-006_task-wolf17	sub-01	727.136	727.4879999999999	this
ses-006_task-wolf17	sub-01	727.544	727.944	pen...
