dataset	subject	onset	offset	word
ses-011_task-s02e03b	sub-01	487.548	487.686	have
ses-011_task-s02e03b	sub-01	487.708	487.846	a
ses-011_task-s02e03b	sub-01	487.868	488.402	clue.']
ses-011_task-s02e03b	sub-01	488.546	488.806	['You
ses-011_task-s02e03b	sub-01	488.828	488.96599999999995	are
ses-011_task-s02e03b	sub-01	488.988	489.126	ready
ses-011_task-s02e03b	sub-01	489.148	489.286	to
ses-011_task-s02e03b	sub-01	489.308	489.49399999999997	take
ses-011_task-s02e03b	sub-01	489.532	489.854	risks.
ses-011_task-s02e03b	sub-01	489.922	490.11800000000005	"You're""""]"
ses-011_task-s02e03b	sub-01	490.134	490.314	ready
ses-011_task-s02e03b	sub-01	490.352	490.45799999999997	to
ses-011_task-s02e03b	sub-01	490.464	490.586	be
ses-011_task-s02e03b	sub-01	490.608	491.206	vulnerable
ses-011_task-s02e03b	sub-01	491.318	491.546	and
ses-011_task-s02e03b	sub-01	491.568	491.926	['intimate
ses-011_task-s02e03b	sub-01	491.958	492.10600000000005	with
ses-011_task-s02e03b	sub-01	492.128	492.506	someone.
ses-011_task-s02e03b	sub-01	492.608	492.826	Yeah.
ses-011_task-s02e03b	sub-01	492.848	493.07800000000003	"You're""""]"
ses-011_task-s02e03b	sub-01	493.094	493.226	not
ses-011_task-s02e03b	sub-01	493.248	493.33799999999997	going
ses-011_task-s02e03b	sub-01	493.344	493.418	to
ses-011_task-s02e03b	sub-01	493.424	493.546	end
ses-011_task-s02e03b	sub-01	493.568	493.70599999999996	up
ses-011_task-s02e03b	sub-01	493.728	494.342	alone,
ses-011_task-s02e03b	sub-01	494.486	495.334	chandler,
ses-011_task-s02e03b	sub-01	495.462	495.94599999999997	you
ses-011_task-s02e03b	sub-01	496.048	496.41	called
ses-011_task-s02e03b	sub-01	496.48	497.302	Janice.
ses-011_task-s02e03b	sub-01	497.446	497.766	"[""""That's"
ses-011_task-s02e03b	sub-01	497.798	497.946	how
ses-011_task-s02e03b	sub-01	497.968	498.106	much
ses-011_task-s02e03b	sub-01	498.128	498.26599999999996	you
ses-011_task-s02e03b	sub-01	498.288	498.426	wanted
ses-011_task-s02e03b	sub-01	498.448	498.58599999999996	to
ses-011_task-s02e03b	sub-01	498.608	498.794	be
ses-011_task-s02e03b	sub-01	498.832	499.034	with']
ses-011_task-s02e03b	sub-01	499.072	499.66	someone.
ses-011_task-s02e03b	sub-01	502.53	502.95399999999995	"[""""You've"
ses-011_task-s02e03b	sub-01	503.002	503.214	made
ses-011_task-s02e03b	sub-01	503.252	503.454	it.']
ses-011_task-s02e03b	sub-01	503.492	503.706	"[""""You're"
ses-011_task-s02e03b	sub-01	503.738	504.222	there.
ses-011_task-s02e03b	sub-01	504.356	504.654	You
ses-011_task-s02e03b	sub-01	504.692	504.846	are
ses-011_task-s02e03b	sub-01	504.868	505.102	ready']
ses-011_task-s02e03b	sub-01	505.156	505.326	to
ses-011_task-s02e03b	sub-01	505.348	505.582	make
ses-011_task-s02e03b	sub-01	505.636	505.90200000000004	a
ses-011_task-s02e03b	sub-01	505.956	506.89000000000004	['commitment.
ses-011_task-s02e03b	sub-01	507.05	507.514	Whoa.
ses-011_task-s02e03b	sub-01	507.562	507.818	Don't
ses-011_task-s02e03b	sub-01	507.834	507.966	know']
ses-011_task-s02e03b	sub-01	507.988	508.174	about
ses-011_task-s02e03b	sub-01	508.212	508.8	that.
ses-011_task-s02e03b	sub-01	516.63	516.994	What
ses-011_task-s02e03b	sub-01	517.032	517.186	you
ses-011_task-s02e03b	sub-01	517.208	517.394	got
ses-011_task-s02e03b	sub-01	517.432	517.826	there?
ses-011_task-s02e03b	sub-01	517.928	518.242	Something
ses-011_task-s02e03b	sub-01	518.296	518.514	else
ses-011_task-s02e03b	sub-01	518.552	518.7180000000001	"[""""that's"
ses-011_task-s02e03b	sub-01	518.734	518.866	not
ses-011_task-s02e03b	sub-01	518.888	519.166	yours?
ses-011_task-s02e03b	sub-01	519.198	519.346	That
ses-011_task-s02e03b	sub-01	519.368	519.4580000000001	you
ses-011_task-s02e03b	sub-01	519.464	519.586	can']
ses-011_task-s02e03b	sub-01	519.608	520.18	break?
ses-011_task-s02e03b	sub-01	522.07	522.82	No.
ses-011_task-s02e03b	sub-01	523.83	524.1460000000001	I
ses-011_task-s02e03b	sub-01	524.168	524.306	know
ses-011_task-s02e03b	sub-01	524.328	524.514	you
ses-011_task-s02e03b	sub-01	524.552	524.706	like
ses-011_task-s02e03b	sub-01	524.728	525.0219999999999	this,
ses-011_task-s02e03b	sub-01	525.096	525.43	and
ses-011_task-s02e03b	sub-01	525.5	525.686	I
ses-011_task-s02e03b	sub-01	525.708	525.846	want
ses-011_task-s02e03b	sub-01	525.868	526.0060000000001	you
ses-011_task-s02e03b	sub-01	526.028	526.118	to
ses-011_task-s02e03b	sub-01	526.124	526.294	have
ses-011_task-s02e03b	sub-01	526.332	526.87	it.
ses-011_task-s02e03b	sub-01	527.02	527.286	I
ses-011_task-s02e03b	sub-01	527.308	527.446	think
ses-011_task-s02e03b	sub-01	527.468	527.6179999999999	"[""""it'll"
ses-011_task-s02e03b	sub-01	527.634	527.814	look
ses-011_task-s02e03b	sub-01	527.852	528.054	good
ses-011_task-s02e03b	sub-01	528.092	528.246	in
ses-011_task-s02e03b	sub-01	528.268	528.5020000000001	our']
ses-011_task-s02e03b	sub-01	528.556	529.2700000000001	apartment.
ses-011_task-s02e03b	sub-01	530.41	530.822	Thank
ses-011_task-s02e03b	sub-01	530.876	531.48	you.
ses-011_task-s02e03b	sub-01	538.27	538.774	"[""""That's""""]"
ses-011_task-s02e03b	sub-01	538.822	539.42	fine.
ses-011_task-s02e03b	sub-01	541.15	541.9	Hey,
ses-011_task-s02e03b	sub-01	542.35	542.714	well,
ses-011_task-s02e03b	sub-01	542.752	542.906	you
ses-011_task-s02e03b	sub-01	542.928	543.018	will
ses-011_task-s02e03b	sub-01	543.024	543.146	all
ses-011_task-s02e03b	sub-01	543.168	543.306	be
ses-011_task-s02e03b	sub-01	543.328	543.558	pleased
ses-011_task-s02e03b	sub-01	543.574	543.6579999999999	to
ses-011_task-s02e03b	sub-01	543.664	543.786	know
ses-011_task-s02e03b	sub-01	543.808	543.946	that
ses-011_task-s02e03b	sub-01	543.968	544.058	I
ses-011_task-s02e03b	sub-01	544.064	544.1379999999999	have
ses-011_task-s02e03b	sub-01	544.144	544.218	a
ses-011_task-s02e03b	sub-01	544.224	544.394	date
ses-011_task-s02e03b	sub-01	544.432	544.774	tomorrow
ses-011_task-s02e03b	sub-01	544.822	545.42	night.
ses-011_task-s02e03b	sub-01	546.51	546.826	This
ses-011_task-s02e03b	sub-01	546.848	547.126	woman,
ses-011_task-s02e03b	sub-01	547.158	547.606	Allison,
ses-011_task-s02e03b	sub-01	547.638	547.8340000000001	from
ses-011_task-s02e03b	sub-01	547.872	548.122	work,
ses-011_task-s02e03b	sub-01	548.176	548.346	['she
ses-011_task-s02e03b	sub-01	548.368	548.5540000000001	is
ses-011_task-s02e03b	sub-01	548.592	548.89	great.
ses-011_task-s02e03b	sub-01	548.96	549.254	She's
ses-011_task-s02e03b	sub-01	549.302	549.706	pretty
ses-011_task-s02e03b	sub-01	549.808	550.1659999999999	"[""""she's"
ses-011_task-s02e03b	sub-01	550.198	550.866	smart.']
ses-011_task-s02e03b	sub-01	550.998	551.534	['And
ses-011_task-s02e03b	sub-01	551.652	551.898	I've
ses-011_task-s02e03b	sub-01	551.914	552.0459999999999	been
ses-011_task-s02e03b	sub-01	552.068	552.298	holding
ses-011_task-s02e03b	sub-01	552.314	552.4939999999999	off
ses-011_task-s02e03b	sub-01	552.532	552.734	asking']
ses-011_task-s02e03b	sub-01	552.772	552.878	her
ses-011_task-s02e03b	sub-01	552.884	553.006	out
ses-011_task-s02e03b	sub-01	553.028	553.118	in
ses-011_task-s02e03b	sub-01	553.124	553.246	the
ses-011_task-s02e03b	sub-01	553.268	553.5500000000001	past
ses-011_task-s02e03b	sub-01	553.62	553.854	because
ses-011_task-s02e03b	sub-01	553.892	554.046	she
ses-011_task-s02e03b	sub-01	554.068	554.302	has
ses-011_task-s02e03b	sub-01	554.356	554.96	an
ses-011_task-s02e03b	sub-01	556.61	557.45	unusually
ses-011_task-s02e03b	sub-01	557.53	557.87	large
ses-011_task-s02e03b	sub-01	557.94	558.5600000000001	head.
ses-011_task-s02e03b	sub-01	559.41	559.87	['But
ses-011_task-s02e03b	sub-01	559.94	560.138	"I'm""""]"
ses-011_task-s02e03b	sub-01	560.154	560.286	not
ses-011_task-s02e03b	sub-01	560.308	560.398	going
ses-011_task-s02e03b	sub-01	560.404	560.478	to
ses-011_task-s02e03b	sub-01	560.484	560.606	let
ses-011_task-s02e03b	sub-01	560.628	560.7660000000001	that
ses-011_task-s02e03b	sub-01	560.788	560.974	stuff
ses-011_task-s02e03b	sub-01	561.012	561.226	hang
ses-011_task-s02e03b	sub-01	561.258	561.3580000000001	me
ses-011_task-s02e03b	sub-01	561.364	561.486	up
ses-011_task-s02e03b	sub-01	561.508	562.19	anymore.
ses-011_task-s02e03b	sub-01	563.35	563.666	['Look
ses-011_task-s02e03b	sub-01	563.688	563.826	at
ses-011_task-s02e03b	sub-01	563.848	564.082	me.
ses-011_task-s02e03b	sub-01	564.136	564.4939999999999	"I'm""""]"
ses-011_task-s02e03b	sub-01	564.542	565.33	growing.
ses-011_task-s02e03b	sub-01	566.39	566.85	['Hey
ses-011_task-s02e03b	sub-01	566.92	567.106	
ses-011_task-s02e03b	sub-01	567.128	567.326	you
ses-011_task-s02e03b	sub-01	567.358	567.774	recycle
ses-011_task-s02e03b	sub-01	567.822	568.2860000000001	yearbooks,
ses-011_task-s02e03b	sub-01	568.318	568.466	can
ses-011_task-s02e03b	sub-01	568.488	569.0600000000001	you?
ses-011_task-s02e03b	sub-01	569.99	570.366	"[""""I'll"
ses-011_task-s02e03b	sub-01	570.398	570.594	take']
ses-011_task-s02e03b	sub-01	570.632	571.17	that.
ses-011_task-s02e03b	sub-01	571.32	571.634	You
ses-011_task-s02e03b	sub-01	571.672	571.826	want
ses-011_task-s02e03b	sub-01	571.848	571.986	his
ses-011_task-s02e03b	sub-01	572.008	572.7660000000001	yearbook?
ses-011_task-s02e03b	sub-01	572.958	573.794	Yeah.
ses-011_task-s02e03b	sub-01	573.992	574.3059999999999	Some
ses-011_task-s02e03b	sub-01	574.328	574.514	people
ses-011_task-s02e03b	sub-01	574.552	574.706	said
ses-011_task-s02e03b	sub-01	574.728	574.866	some
ses-011_task-s02e03b	sub-01	574.888	575.0740000000001	nice
ses-011_task-s02e03b	sub-01	575.112	575.314	things
ses-011_task-s02e03b	sub-01	575.352	575.554	about
ses-011_task-s02e03b	sub-01	575.592	575.842	him.
ses-011_task-s02e03b	sub-01	575.896	576.1139999999999	Think
ses-011_task-s02e03b	sub-01	576.152	576.354	somebody
ses-011_task-s02e03b	sub-01	576.392	576.594	should
ses-011_task-s02e03b	sub-01	576.632	576.786	have
ses-011_task-s02e03b	sub-01	576.808	577.186	it?
ses-011_task-s02e03b	sub-01	577.288	577.554	Oh,
ses-011_task-s02e03b	sub-01	577.592	577.914	gosh,
ses-011_task-s02e03b	sub-01	577.982	578.1659999999999	this
ses-011_task-s02e03b	sub-01	578.188	578.374	is
ses-011_task-s02e03b	sub-01	578.412	578.662	so
ses-011_task-s02e03b	sub-01	578.716	579.4300000000001	weird.
ses-011_task-s02e03b	sub-01	580.01	580.326	I
ses-011_task-s02e03b	sub-01	580.348	580.534	mean,
ses-011_task-s02e03b	sub-01	580.572	580.774	his
ses-011_task-s02e03b	sub-01	580.812	581.014	whole
ses-011_task-s02e03b	sub-01	581.052	581.302	life
ses-011_task-s02e03b	sub-01	581.356	581.526	was
ses-011_task-s02e03b	sub-01	581.548	581.686	in
ses-011_task-s02e03b	sub-01	581.708	581.846	this
ses-011_task-s02e03b	sub-01	581.868	582.2420000000001	apartment,
ses-011_task-s02e03b	sub-01	582.306	582.486	and
ses-011_task-s02e03b	sub-01	582.508	582.6940000000001	['now
ses-011_task-s02e03b	sub-01	582.732	582.946	it's
ses-011_task-s02e03b	sub-01	582.978	583.56	gone.']
ses-011_task-s02e03b	sub-01	584.81	585.126	I
ses-011_task-s02e03b	sub-01	585.148	585.238	think
ses-011_task-s02e03b	sub-01	585.244	585.318	it
ses-011_task-s02e03b	sub-01	585.324	585.3979999999999	would
ses-011_task-s02e03b	sub-01	585.404	585.478	be
ses-011_task-s02e03b	sub-01	585.484	585.606	nice
ses-011_task-s02e03b	sub-01	585.628	585.7660000000001	if
ses-011_task-s02e03b	sub-01	585.788	585.926	we
ses-011_task-s02e03b	sub-01	585.948	586.086	just
ses-011_task-s02e03b	sub-01	586.108	586.246	took
ses-011_task-s02e03b	sub-01	586.268	586.3580000000001	a
ses-011_task-s02e03b	sub-01	586.364	586.486	few
ses-011_task-s02e03b	sub-01	586.508	587.25	moments
ses-011_task-s02e03b	sub-01	587.41	587.6859999999999	for
ses-011_task-s02e03b	sub-01	587.708	587.894	Mr.
ses-011_task-s02e03b	sub-01	587.932	588.71	Heckles.
ses-011_task-s02e03b	sub-01	590.11	590.474	I
ses-011_task-s02e03b	sub-01	590.512	590.858	mean,
ses-011_task-s02e03b	sub-01	590.944	591.146	he
ses-011_task-s02e03b	sub-01	591.168	591.354	was
ses-011_task-s02e03b	sub-01	591.392	591.498	kind
ses-011_task-s02e03b	sub-01	591.504	591.626	of
ses-011_task-s02e03b	sub-01	591.648	591.738	a
ses-011_task-s02e03b	sub-01	591.744	592.01	pain.
ses-011_task-s02e03b	sub-01	592.08	592.2660000000001	He
ses-011_task-s02e03b	sub-01	592.288	592.474	was,
ses-011_task-s02e03b	sub-01	592.512	592.906	but
ses-011_task-s02e03b	sub-01	593.008	593.226	he
ses-011_task-s02e03b	sub-01	593.248	593.4340000000001	was
ses-011_task-s02e03b	sub-01	593.472	593.626	a
ses-011_task-s02e03b	sub-01	593.648	594.22	person.
ses-011_task-s02e03b	sub-01	600.77	601.098	"[""""You're"
ses-011_task-s02e03b	sub-01	601.114	601.294	all
ses-011_task-s02e03b	sub-01	601.332	601.486	going
ses-011_task-s02e03b	sub-01	601.508	601.6460000000001	to']
ses-011_task-s02e03b	sub-01	601.668	602.2860000000001	['hell.
ses-011_task-s02e03b	sub-01	602.468	602.906	It's
ses-011_task-s02e03b	sub-01	602.938	603.182	really']
ses-011_task-s02e03b	sub-01	603.236	603.454	not
ses-011_task-s02e03b	sub-01	603.492	603.694	that
ses-011_task-s02e03b	sub-01	603.732	604.3199999999999	big.
ses-011_task-s02e03b	sub-01	607.81	608.222	Taking
ses-011_task-s02e03b	sub-01	608.276	608.4459999999999	that
ses-011_task-s02e03b	sub-01	608.468	608.558	with
ses-011_task-s02e03b	sub-01	608.564	608.8779999999999	you.
ses-011_task-s02e03b	sub-01	608.964	609.214	Oh,
ses-011_task-s02e03b	sub-01	609.252	609.8399999999999	yeah.
ses-011_task-s02e03b	sub-01	616.45	617.0540000000001	Hey,
ses-011_task-s02e03b	sub-01	617.172	617.4540000000001	you
ses-011_task-s02e03b	sub-01	617.492	618.0799999999999	coming?
ses-011_task-s02e03b	sub-01	618.61	619.022	Yeah,
ses-011_task-s02e03b	sub-01	619.076	619.246	in
ses-011_task-s02e03b	sub-01	619.268	619.4060000000001	a
ses-011_task-s02e03b	sub-01	619.428	620.0	second.
ses-011_task-s02e03b	sub-01	635.93	636.4659999999999	Goodbye,
ses-011_task-s02e03b	sub-01	636.498	636.6940000000001	Mr.
ses-011_task-s02e03b	sub-01	636.732	637.51	Heckles.
ses-011_task-s02e03b	sub-01	641.31	641.6379999999999	"[""""We'll"
ses-011_task-s02e03b	sub-01	641.654	641.786	try
ses-011_task-s02e03b	sub-01	641.808	641.946	to
ses-011_task-s02e03b	sub-01	641.968	642.106	keep']
ses-011_task-s02e03b	sub-01	642.128	642.2660000000001	it
ses-011_task-s02e03b	sub-01	642.288	649.77	download.
ses-011_task-s02e03b	sub-01	655.65	655.918	I
ses-011_task-s02e03b	sub-01	655.924	656.0939999999999	mean,
ses-011_task-s02e03b	sub-01	656.132	656.286	how
ses-011_task-s02e03b	sub-01	656.308	656.494	often
ses-011_task-s02e03b	sub-01	656.532	656.638	do
ses-011_task-s02e03b	sub-01	656.644	656.766	you
ses-011_task-s02e03b	sub-01	656.788	656.878	look
ses-011_task-s02e03b	sub-01	656.884	656.958	in
ses-011_task-s02e03b	sub-01	656.964	657.086	the
ses-011_task-s02e03b	sub-01	657.108	657.626	classifieds
ses-011_task-s02e03b	sub-01	657.658	657.806	and
ses-011_task-s02e03b	sub-01	657.828	658.062	see
ses-011_task-s02e03b	sub-01	658.116	658.682	Philosopher
ses-011_task-s02e03b	sub-01	658.746	659.36	Wanted?
ses-011_task-s02e03b	sub-01	659.97	660.72	Sure.
ses-011_task-s02e03b	sub-01	661.49	661.902	['My
ses-011_task-s02e03b	sub-01	661.956	662.174	God
ses-011_task-s02e03b	sub-01	662.212	662.458	
ses-011_task-s02e03b	sub-01	662.474	662.606	that's
ses-011_task-s02e03b	sub-01	662.628	662.8140000000001	a
ses-011_task-s02e03b	sub-01	662.852	663.4399999999999	head.
ses-011_task-s02e03b	sub-01	665.65	665.966	It
ses-011_task-s02e03b	sub-01	665.988	666.186	"[""""didn't"
ses-011_task-s02e03b	sub-01	666.218	666.366	look
ses-011_task-s02e03b	sub-01	666.388	666.5740000000001	this
ses-011_task-s02e03b	sub-01	666.612	666.814	big
ses-011_task-s02e03b	sub-01	666.852	667.006	in
ses-011_task-s02e03b	sub-01	667.028	667.166	the']
ses-011_task-s02e03b	sub-01	667.188	667.71	['office.
ses-011_task-s02e03b	sub-01	667.86	668.126	Maybe
ses-011_task-s02e03b	sub-01	668.148	668.298	it's
ses-011_task-s02e03b	sub-01	668.314	668.4459999999999	the']
ses-011_task-s02e03b	sub-01	668.468	669.2299999999999	lighting.
ses-011_task-s02e03b	sub-01	669.73	670.046	My
ses-011_task-s02e03b	sub-01	670.068	670.254	head
ses-011_task-s02e03b	sub-01	670.292	670.494	must
ses-011_task-s02e03b	sub-01	670.532	670.686	look
ses-011_task-s02e03b	sub-01	670.708	670.846	like
ses-011_task-s02e03b	sub-01	670.868	671.0060000000001	a
ses-011_task-s02e03b	sub-01	671.028	671.274	golf
ses-011_task-s02e03b	sub-01	671.322	671.594	ball
ses-011_task-s02e03b	sub-01	671.642	671.806	at
ses-011_task-s02e03b	sub-01	671.828	672.4	work.
ses-011_task-s02e03b	sub-01	673.97	674.2860000000001	['All
ses-011_task-s02e03b	sub-01	674.308	674.494	right
ses-011_task-s02e03b	sub-01	674.532	674.6980000000001	
ses-011_task-s02e03b	sub-01	674.714	674.918	don't
ses-011_task-s02e03b	sub-01	674.964	675.186	hung
ses-011_task-s02e03b	sub-01	675.218	675.366	up
ses-011_task-s02e03b	sub-01	675.388	675.4780000000001	on
ses-011_task-s02e03b	sub-01	675.484	675.654	it.
ses-011_task-s02e03b	sub-01	675.692	675.894	Quick,
ses-011_task-s02e03b	sub-01	675.932	676.182	quick.
ses-011_task-s02e03b	sub-01	676.236	676.502	List
ses-011_task-s02e03b	sub-01	676.556	676.774	five
ses-011_task-s02e03b	sub-01	676.812	677.062	things
ses-011_task-s02e03b	sub-01	677.116	677.286	you
ses-011_task-s02e03b	sub-01	677.308	677.494	like
ses-011_task-s02e03b	sub-01	677.532	677.782	about
ses-011_task-s02e03b	sub-01	677.836	678.15	her.
ses-011_task-s02e03b	sub-01	678.22	678.5020000000001	Nice
ses-011_task-s02e03b	sub-01	678.556	679.058	smile,
ses-011_task-s02e03b	sub-01	679.154	679.462	good
ses-011_task-s02e03b	sub-01	679.516	680.226	dresser,
ses-011_task-s02e03b	sub-01	680.338	680.6619999999999	big
ses-011_task-s02e03b	sub-01	680.716	680.934	head.
ses-011_task-s02e03b	sub-01	680.972	681.222	Big
ses-011_task-s02e03b	sub-01	681.276	681.5419999999999	head,
ses-011_task-s02e03b	sub-01	681.596	681.814	big
ses-011_task-s02e03b	sub-01	681.852	682.4399999999999	head.
